ID,name,gender,race,age,city,state,zip_code,hh_income,children,brand_run,last_purchase,frequency,own_home,preferred_channel,preferred_device,purchase_amount,coupon_shopper,discount_shopper,returns,health_code,preferred_brand
3c81e2bb52d14ca88abd7405f2f8754c,Addison Travis,F,0,57,Matthews, NC,28104,41913,1,1,12,4,1,0,0,2965,1,1,0,4,2
9cace3071e8140d9a7e1317e3ad8c89c,Jane Allen,F,0,53,Sarasota, FL,34231,64205,1,4,10,2,1,0,3,2872,1,1,0,4,2
54b0300ac51c4bdb9c1ac3d9a101dc4a,Alisson Melendez,F,0,35,Tualatin, OR,97062,51177,1,0,10,4,1,0,3,4763,0,1,0,0,2
e9dfcf2fcdef41b5abbd2f97640f4503,Aubrey Mckenzie,F,0,42,Lakeland, FL,33801,30265,0,1,5,2,0,0,2,7824,0,1,0,0,2
f0657011eb244f8cadd8ab676a70c634,Santos Foster,F,0,25,Grand Haven, MI,49417,63364,1,0,6,0,1,1,3,4977,0,1,0,0,2
adfe683691f54e4fbcdf44148da8912d,Lillianna Ellis,F,0,52,Valrico, FL,33594,54477,0,0,6,5,1,0,2,4982,1,1,0,4,2
b5804e72b570469cae955b0bd7c4327b,Dominik Reeves,F,0,39,Land O Lakes, FL,34639,71755,1,2,7,1,0,0,1,1919,0,1,0,0,2
9ae3fe7239654aa68b6111c6038b8ec9,Ethen Cantrell,F,0,56,Oak Ridge, TN,37830,45155,1,3,30,8,1,0,0,4283,1,1,0,4,2
adf20820af304a5197fcea057998cfec,Devon Gilmore,F,0,28,Marlton, NJ,08053,84604,0,4,18,5,1,1,3,2538,0,0,0,0,2
a37e85e8856c41e0becfd6e90f9c8af0,Kira Hebert,F,0,51,Jamaica, NY,11432,56435,1,1,12,3,1,0,2,3461,1,1,0,4,2
a201de87e5054b278715bd539fedc954,Makhi Erickson,F,0,39,Cape Coral, FL,33904,43562,0,3,12,0,0,0,3,3643,0,1,0,0,2
745c43168f6b443faa6db03b11413cd0,Ariana Marks,F,0,26,Maumee, OH,43537,39839,1,4,5,8,0,1,1,6348,0,1,0,0,2
10fca7a21c0d4cf0bcc1e16dfab3a525,Shania Choi,F,0,23,Englewood, NJ,07631,71755,1,2,5,6,0,1,2,4193,0,1,0,0,2
786b48704dce459fa9edfef9064001f9,Hamza Lowe,F,0,22,Newnan, GA,30263,32626,0,3,1,1,0,1,2,4129,0,1,0,0,2
76246e188af84d0d94116e5cf7517815,Aisha Richard,F,0,23,Southgate, MI,48195,69048,1,3,20,2,0,1,3,4339,0,1,0,0,2
64719289aecf4c758c8fd595d6bb7df8,Nora Mueller,F,0,67,Farmingdale, NY,11735,49604,0,4,6,0,1,0,0,2277,1,1,1,4,2
0e560a40e58d464b847b5dec9475fc2a,Dillon Meadows,F,0,19,Grand Forks, ND,58201,35421,1,1,14,5,0,1,3,3162,0,1,0,0,2
f1a6a9a8f4334ade9cb29c310ce5be84,Harley Krause,F,0,67,El Paso, TX,79930,56114,0,3,88,0,1,0,0,3506,1,1,1,4,2
ffe90804f1fe4c86bb6550b16b19724f,Camila Valentine,F,0,18,Bel Air, MD,21014,73040,0,2,1,3,0,1,1,3147,0,1,0,0,2
de0a6916afdb4f37a427a077f0408efc,Leia Faulkner,F,0,52,Stow, OH,44224,39802,0,2,16,0,1,0,1,7156,1,1,0,4,2
e1828b2013364072b25ca407e0d031d2,Abbey Bean,F,0,61,Northville, MI,48167,65736,1,3,32,0,1,0,0,4889,1,1,1,4,2
f8f3af2975814f66ac8dcc257cfa470c,Kasey Carey,F,0,19,Houston, TX,77016,48203,0,3,17,6,0,1,2,5689,0,1,0,0,2
0a667284c0024d249fb5195a4ef8e9ee,Malachi Maddox,F,0,42,Cambridge, MA,02138,73040,0,4,14,1,0,0,1,4333,0,1,0,0,2
279f0bb3e27848cf88d483e4c0b25bdc,Aracely Boyd,F,0,59,Charlotte, NC,28205,41913,0,3,5,8,1,0,0,911,1,1,0,4,2
0086337d4ae1446892ac5c72a072d502,Jaden James,F,0,39,Murrells Inlet, SC,29576,35490,0,3,8,3,0,0,2,4534,0,1,0,0,2
c428a0e02fe74b718ae78f62c1e2e673,Irene Boone,F,0,38,Mount Holly, NJ,08060,56997,1,4,3,6,1,0,2,7349,0,1,0,0,2
ff43f6617dad4b1b922b471ffbc56109,Elaine Buchanan,F,0,48,Oak Lawn, IL,60453,32626,0,0,3,8,1,0,3,6800,0,1,0,4,2
eb77bde7900744c0ba3371f8cede1bea,Bennett Barnett,F,0,61,Fond Du Lac, WI,54935,47377,1,1,44,8,1,0,0,174,1,1,1,4,2
5ec1bea1ed6d408091356c05be48fa91,Charlize Pierce,F,0,67,Oakland Gardens, NY,11364,47520,1,1,54,8,1,0,0,399,1,1,1,4,2
5dbaaec5f7d54dda87116907e1979819,Tommy Rowe,F,0,51,Butler, PA,16001,61656,1,4,20,5,1,0,1,1704,1,1,0,4,2
23fa4aefb8874f25a99afd3c8d94c5ce,Jamiya Riddle,F,0,25,Salisbury, MD,21801,35421,1,2,14,1,0,1,1,5600,0,1,0,0,2
b32dce1b150e4e04a2b2f7d12fd63c11,Asa Donaldson,F,0,45,Princeton, NJ,08540,121130,1,1,1,8,0,0,1,7422,0,0,0,0,2
523da00a9dd043e6a2994f114435a0c6,Sheldon Lucas,F,0,38,Erlanger, KY,41018,81263,0,2,13,4,1,0,3,13312,0,0,0,0,2
e6b91e9c0b87484faa9ee1b2855fedc7,Jaiden Reilly,F,0,29,Buckeye, AZ,85326,52970,0,0,8,0,0,1,3,4194,0,1,0,0,2
64ca60824ed84781a6509b28cf6a6d45,Neveah Jarvis,F,0,20,Jamaica, NY,11432,56435,0,3,11,2,0,1,3,5447,0,1,0,0,2
7bb42756d7284653981e7e997246018f,Judah Nelson,F,0,21,Fargo, ND,58102,46571,0,2,12,8,0,1,3,2636,0,1,0,0,2
5620c07c46374f369e28590c743271c7,Zaire Haney,F,0,37,West Bend, WI,53095,34858,0,4,19,3,0,0,1,4229,0,1,0,0,2
2d668b9ee36b42e4899689f78ba00d66,Fabian Russell,F,0,25,Evanston, IL,60201,31082,1,2,9,1,0,1,2,1862,0,1,0,0,2
0d3bbb2f821c46e8bcad147f1ddf7a52,Laurel Mccall,F,0,56,Tampa, FL,33604,50305,1,1,44,4,1,0,0,6494,1,1,0,4,2
245b6b435f3547079d29f636acf0acd4,Sloane Turner,F,0,31,Manchester Township, NJ,08759,62437,1,4,19,5,0,0,2,6683,0,1,0,0,2
0a46ef83971f4febb9ee30f8570b5247,Madalynn Roberts,F,0,27,Ridgefield, CT,06877,138869,0,3,13,1,1,1,1,9966,0,0,0,0,2
72635f7a2adf420ca1d313f6bd69e672,Jaylynn Trujillo,F,1,40,Lumberton, NC,28358,27965,2,3,9,2,0,0,1,1944,1,1,0,5,3
721e58c4557b43709c173c245bd09807,Raiden Cooper,F,0,35,Carmel, NY,10512,47014,1,2,3,8,0,0,1,4086,0,1,0,0,2
a0ca686d74754b2682afec74eb4ce21a,Alayna Klein,F,0,25,Fort Worth, TX,76110,55198,0,3,6,9,1,1,1,4028,0,1,0,0,2
ee8af133b3c848778731ad834166fb40,Justine Moon,F,0,23,Natchez, MS,39120,32626,1,3,7,3,0,1,1,2120,0,1,0,0,2
153fcf430da84502b878eb4efd49a0ce,Jude Horn,F,0,37,Valley Stream, NY,11580,50324,0,2,18,9,1,0,1,8384,0,1,0,0,2
af4455614bc24a4aad49dbfa092e0452,Erika Olson,F,0,25,Lancaster, NY,14086,58058,1,2,15,9,1,1,1,4572,0,1,0,0,2
c519b33a71524144a9cad4bb9b55fb06,Jaylin Chan,F,0,36,Lancaster, NY,14086,58058,1,3,14,5,1,0,1,4777,0,1,0,0,2
3ddd86fe7f16439dae03574f62f2dc4b,Jaylan Bates,F,0,29,Carlisle, PA,17013,44476,0,1,20,3,0,1,1,8760,0,1,0,0,2
d2b7bec715fb4674ab51f9255ed1cb3a,Alejandra Madden,F,0,37,Yuba City, CA,95993,57975,1,0,15,7,1,0,2,3402,0,1,0,0,2
4d1fb360cfef445687617d158be591d8,Alyson Collins,F,0,34,Little Rock, AR,72209,31260,0,1,15,5,0,0,2,5766,0,1,0,0,2
ff3b1bb564c5406fadf14abefbb7e14e,Milo Hampton,F,0,40,Matthews, NC,28104,46571,0,3,16,3,0,0,3,4255,0,1,0,0,2
cc635335325e4e59aef6a382632c62ad,June Macdonald,F,0,24,West Chicago, IL,60185,46571,0,4,1,8,0,1,3,5194,0,1,0,0,2
6e88f961e6e34efb885635beda687efd,Brittany Hester,F,0,48,Grand Blanc, MI,48439,72511,0,1,20,5,1,0,2,2678,0,1,0,4,2
34c6abd26aed44e78623430297456904,Finnegan Russo,F,0,45,Sioux Falls, SD,57103,34995,0,2,16,8,1,0,2,4381,0,1,0,0,2
5061151675f64674b7f8b69685dc5262,Amari Erickson,F,0,54,Palmetto, FL,34221,65875,0,2,2,6,1,0,3,3626,1,1,0,4,2
a8b605f0fd6b413590ca169575cafb5c,Bennett Houston,F,0,52,Ringgold, GA,30736,72511,0,0,12,2,1,0,3,4357,1,1,0,4,2
fdcd5d45762b462a94713ea43fa01fd1,Tatiana Galloway,F,0,66,Silver Spring, MD,20901,42855,1,0,6,8,1,0,0,2782,1,1,1,4,2
61328820e3d34aefacaf0b29b416e802,Tate Krause,F,0,73,Camas, WA,98607,32703,0,2,70,4,1,0,0,2763,1,1,1,4,2
bea641dc76f54f7f8d8fe79a93da9c2f,Autumn Sawyer,F,0,51,Seymour, IN,47274,53947,1,4,2,2,1,0,1,2603,1,1,0,4,2
8fd8130eeb694fb79ec566b37c035c16,Lilianna Mills,F,0,38,West Babylon, NY,11704,66461,0,4,5,8,0,0,3,7102,0,1,0,0,2
b0f278ff7efc4246b62e7b3fba79e286,Janae Oconnell,F,0,36,Hackensack, NJ,07601,58455,1,0,2,0,1,0,1,6466,0,1,0,0,2
eae2f948aa5a4dde9a33e04f847f2550,Kirsten Bolton,F,0,52,Winter Springs, FL,32708,63281,0,3,20,8,1,0,1,259,1,1,0,4,2
e18ae9e149c241f8b2f109321ae4cfb4,Hannah Howard,F,0,58,Maumee, OH,43537,35855,0,1,29,5,1,0,0,4811,1,1,0,4,2
1079fbbd1510460795b2ef47ceedf60c,Charlie Bauer,F,0,62,Saint Joseph, MI,49085,73136,0,3,70,9,1,0,0,1694,1,1,1,4,2
08c7d194cf914aaa80ca9ef3399d3658,Sammy Roy,F,0,18,Roy, UT,84067,40173,1,3,19,1,0,1,3,6273,0,1,0,0,2
ac8a1666860d495fbb86fa8efd4f1893,Janae Rich,F,0,30,Hollywood, FL,33020,69085,0,0,6,9,1,0,1,3551,0,1,0,0,2
917f6f991f4648438e8610ece306ba29,Lilian Deleon,F,0,35,Valley Stream, NY,11580,50324,0,4,13,4,1,0,3,6043,0,1,0,0,2
cf88ba6e3c79491c81c440d988491b88,Chloe Mcmahon,F,0,20,Pottstown, PA,19464,57019,0,1,15,8,0,1,1,5634,0,1,0,0,2
b1fbbc23397e419eafb9e28d92727847,Shirley Andersen,F,0,39,Batavia, OH,45103,41428,0,2,16,3,0,0,3,5418,0,1,0,0,2
020163a1816e4cc1abfbef5a321154d8,Viviana Murphy,F,0,19,Rockville, MD,20850,69048,1,0,6,6,0,1,3,5540,0,1,0,0,2
5476e467355a4cfbb38ddfe54be8abc4,Ashleigh Hicks,F,0,40,Appleton, WI,54911,59463,0,3,3,4,1,0,3,2049,0,1,0,0,2
f854d361ffa444d886d64a26251ad4d9,Cristina Duffy,F,0,27,Framingham, MA,01701,73040,1,3,7,7,1,1,3,6099,0,1,0,0,2
8c5870183be24836b2c6c19fd4f74db3,Emely Jensen,F,0,26,Owings Mills, MD,21117,69108,1,4,13,6,0,1,3,4116,0,1,0,0,2
0c8004ed37ce4e2bb25e96eb90ee85de,Lainey Park,F,0,50,Lake Jackson, TX,77566,62217,0,0,5,9,1,0,3,5727,0,1,0,4,2
5b702320b9cd46abab3fe72a9a6d3ff8,Ryder Little,F,0,65,Farmingdale, NY,11735,49604,0,3,22,5,1,0,0,1097,1,1,1,4,2
100b2ac1960d4838b8b8ac235fcfb403,Silvana Montero  ,F,0,60,Missoula, MT,59801,27973,1,0,2,6,1,0,0,3844,1,1,1,5,2
a81fd8f4c35c49a08905a04acccd0ece,Saran Biggerstaff  ,F,0,83,Revere, MA,02151,52609,0,4,1,9,1,0,0,586,1,1,1,4,2
a3506454a1be4e0081e7ce49a26e202b,Marian Dance  ,F,0,60,Tualatin, OR,97062,46059,1,0,86,1,1,0,0,3074,1,1,1,4,2
c0931c6355a74fb09a11c326e476a002,Marchelle Teeter  ,F,0,48,Butler, PA,16001,61656,1,0,8,9,1,0,2,2548,0,1,0,4,2
fa0266c55d6b449096b766b915cf9e43,Carie Hoos  ,F,0,20,Strongsville, OH,44136,62805,1,2,4,3,0,1,2,5663,0,1,0,0,2
c0a55a25921848ebbc11c8ea1ec4e1e9,Leia Bayliss  ,F,0,46,Marlton, NJ,08053,84604,0,2,3,2,1,0,1,7167,0,0,0,4,2
96f73495764f4be2a6a24dd2f4b5c906,Herlinda Barker  ,F,0,41,Land O Lakes, FL,34639,71755,0,1,8,8,0,0,3,4544,0,1,0,0,2
c7659087d55b41b28272a1037d227dc3,Arielle Lowrey  ,F,0,39,Champaign, IL,61821,69108,0,0,19,3,1,0,1,7928,0,1,0,0,2
86b83a7fbece44c292dd200825cf0095,Jacque Bermeo  ,F,0,52,Skokie, IL,60076,60900,0,4,8,8,1,0,1,6846,1,1,0,4,2
ec93bddf40f447659a1eb44bfa955512,Carli Jun  ,F,0,51,Greenwood, SC,29646,33713,0,3,17,9,1,0,3,6326,1,1,0,4,2
68a707e39e5a41b4b5107ecab4be17e7,Janyce Behn  ,F,0,18,Hattiesburg, MS,39401,69108,1,0,12,9,0,1,3,4581,0,1,0,0,2
261a4d0ca0224ea1a16af571989771a9,Angie Yamashiro  ,F,3,33,Rocky Mount, NC,27804,30361,0,1,20,2,0,0,3,5854,0,1,0,0,4
7fdb499bf6824193a901cdaa2b87580f,Alease Dreier  ,F,0,27,San Pablo, CA,94806,117470,0,3,2,5,1,1,1,9510,0,0,0,0,2
a84a6846b79e4c04afced6fc2f7b1455,Rita Sang  ,F,0,47,Stow, OH,44224,39802,1,0,9,3,1,0,3,8385,0,1,0,4,2
1b8282ec9fb2440f9a20f7d7e486c801,Shella Parisien  ,F,0,49,Beaver Falls, PA,15010,60045,1,0,20,8,1,0,2,6592,0,1,0,4,2
8df8073b7d524ffc9125f201ea64ecaf,Georgianna Lightsey  ,F,0,43,Beaver Falls, PA,15010,60045,1,3,10,6,1,0,1,4158,0,1,0,0,2
39d0706e5a7a49098446e0b938749934,Hedy Putney  ,F,0,37,Indianapolis, IN,46201,63364,1,2,9,4,0,0,3,4918,0,1,0,0,2
9794beea572349949e111cab4a4090a6,Nadia Mealy  ,F,0,45,New York, NY,10002,53744,0,4,5,1,1,0,3,8279,0,1,0,0,2
4ee98cd42ee14fb4bb7173b2ed9e1652,Ciera Crace  ,F,0,23,Loxahatchee, FL,33470,61241,1,4,6,8,0,1,3,4444,0,1,0,0,2
47bad8d888034120ba6777dc9bb3f663,Voncile Bieniek  ,F,0,46,Westport, CT,06880,103338,0,0,13,6,1,0,3,7372,0,0,0,4,2
94d6fbcbb73c4883ba17d94d7efffc32,Alysia Wehrle  ,F,0,20,Land O Lakes, FL,34639,71755,1,3,16,2,0,1,1,8914,0,1,0,0,2
f9a7f08e2a4d458f86ffc1f0afec4b00,Tiffani Defrank  ,F,0,24,Hackensack, NJ,07601,58455,0,0,19,5,0,1,3,8698,0,1,0,0,2
976eaa852c01498abeb6839347c20a8d,Dakota Mucha  ,F,0,26,Butler, PA,16001,61656,1,4,2,0,1,1,2,3878,0,1,0,0,2
717338dcc9f64b43be99267d8f7d6695,Leta Fairman  ,F,0,31,Ashtabula, OH,44004,37137,1,1,3,6,0,0,3,3032,0,1,0,0,2
06867226cf7742e3bbee13cc69c9688c,Rosalie Motyka  ,F,0,65,Mahwah, NJ,07430,80952,0,2,48,1,1,0,0,3291,1,0,1,4,2
139fc4e88bad4967a95a861f8e2f325b,Sanora Valerio  ,F,0,33,Columbus, GA,31904,46571,1,4,3,5,0,0,2,3794,0,1,0,0,2
5a5e66b268e74b41afdc26fc91658c4f,Inga Landreth  ,F,0,61,San Antonio, TX,78213,38918,0,2,73,0,1,0,0,945,1,1,1,4,2
4de2f7528e234f68a83f919e8a9e0d5c,Terra Dewall  ,F,0,64,Grosse Pointe, MI,48236,55648,0,1,89,6,1,0,0,2273,1,1,1,4,2
6e5c50c3b9504980b796a70628d6112b,Argentina Ferland  ,F,0,50,Wilkes Barre, PA,18702,58536,1,3,13,0,1,0,2,8531,0,1,0,4,2
3fa33ec358cc415a8eadaf02aaa9b89b,Delora Sussman  ,F,0,75,Bristol, CT,06010,49316,0,4,61,9,1,0,0,2456,1,1,1,4,2
11c00ccc387c4f87b1d9b1759f8a9325,Cathern Aldrich  ,F,0,45,Burnsville, MN,55337,32626,1,3,15,5,1,0,3,4546,0,1,0,0,2
e78818f070824b7ba945872332266113,Leota Lynn  ,F,0,25,Metairie, LA,70001,47617,1,3,6,1,0,1,1,4214,0,1,0,0,2
30f671709ed144be8ffd2cc6bca0397f,Mi Conley  ,F,0,42,Whitehall, PA,18052,53739,1,0,20,4,0,0,3,1722,0,1,0,0,2
73b9b56746aa45639cda0483b4bf4473,Shayla Marra  ,F,0,44,Longwood, FL,32779,42229,0,0,10,0,0,0,2,6238,0,1,0,0,2
ef8af12f210c441fa20c12d3e74859dc,Georgetta Ringler  ,F,0,64,Klamath Falls, OR,97603,44402,0,2,15,0,1,0,0,1669,1,1,1,4,2
bccd4caab2a84333ae92f3f9e76d2af3,Adria Kent  ,F,0,26,Fargo, ND,58102,46571,0,0,13,7,0,1,3,4708,0,1,0,0,2
3bbecdcc422f40d3a85e6a4eca93cb99,Darci Bilger  ,F,0,23,Jupiter, FL,33458,63364,0,3,1,1,0,1,3,2294,0,1,0,0,2
f09c7b762b7e4b03904ad9fd09b3580b,Nguyet Southward  ,F,0,34,Helotes, TX,78023,61393,1,4,20,4,0,0,2,4437,0,1,0,0,2
ca5e5f3373344d90b6bc734f875b6f64,Maryanna Weatherbee  ,F,0,20,Capitol Heights, MD,20743,53490,1,4,20,7,0,1,3,2760,0,1,0,0,2
40c090f1275f490985446cb98470db99,Hee Hauge  ,F,0,38,New York, NY,10002,53744,1,4,15,5,0,0,2,1947,0,1,0,0,2
5de09b16d03e4fe3bc863ed408a2cfb5,Kam Maxim  ,F,0,52,Antioch, TN,37013,44751,0,2,14,3,1,0,2,3572,1,1,0,4,2
5c0e9e7ab5e842c295e60720a1fe4cc7,Jestine Boltz  ,F,0,29,Spring Valley, NY,10977,54390,0,3,19,7,0,1,2,6348,0,1,0,0,2
5dcdb5b1292e4ea2be7d02c577be7b3f,Mariko Zuniga  ,F,0,42,Hallandale, FL,33009,81263,1,1,17,5,1,0,2,6732,0,0,0,0,2
037157f5527340a482df6602ab2c414f,Monica Dipaolo  ,F,0,28,Shakopee, MN,55379,42229,1,1,9,1,0,1,1,5448,0,1,0,0,2
3444a65cb75f43ffa6fb44ee25014381,Lanelle Leclair  ,F,0,52,Howell, NJ,07731,91857,1,3,17,8,1,0,3,1204,1,0,0,4,2
a3d7897612a54f64be241009a68f218f,Joselyn Zellmer  ,F,0,52,Northville, MI,48167,73040,0,2,4,8,1,0,2,4105,1,1,0,4,2
9cdf32075293414aa2c3d50f59198cde,Carlee Cerrato  ,F,0,21,Beaver Falls, PA,15010,60045,0,4,1,8,0,1,3,4406,0,1,0,0,2
d6b4ae07f4d947d1837c5f8e040a4ae4,Mirna Mcmunn  ,F,0,39,Waldorf, MD,20601,53947,0,2,4,3,0,0,1,1822,0,1,0,0,2
06d0ec7c1ecf4e348237e979ebf19488,Jerilyn Ayoub  ,F,0,31,Burnsville, MN,55337,32626,0,0,14,6,0,0,3,5943,0,1,0,0,2
8639ec466d264e9198d1c73d19d45de5,Jaimee Cardinal  ,F,0,25,Key West, FL,33040,73040,0,3,18,6,1,1,2,4390,0,1,0,0,2
ca9f5734121b46d4a57d17e0d27b51d3,Nakia Aleman  ,F,0,68,Fayetteville, NC,28303,62197,0,2,34,0,1,0,0,3934,1,1,1,4,2
fec8b23cd2534735bc16e07395264c3a,Lyda Hord  ,F,0,62,Hackensack, NJ,07601,52609,1,1,85,6,1,0,0,3303,1,1,1,4,2
a8f27c8acd7f458c852df44587e2c038,Leisa Howser  ,F,0,65,Garden City, NY,11530,46309,1,1,67,5,1,0,0,3086,1,1,1,4,2
dc1504f6f544425faaa3194c16c8d39d,Yoko Buffum  ,F,0,30,Cleveland, TN,37312,40095,1,2,19,3,0,0,1,2858,0,1,0,0,2
5fc760be6f3341ee8a956944fbabe062,Sheri Wentworth  ,F,0,40,Marietta, GA,30008,69048,0,4,20,1,0,0,1,5752,0,1,0,0,2
5ac17d13716343debd12c2d49f441f93,Leida Shults  ,F,0,27,North Augusta, SC,29841,59460,1,1,16,3,1,1,2,4989,0,1,0,0,2
e01810759ccf4f2691728c056aff12a5,Danna Bailes  ,F,0,65,Morrisville, PA,19067,37935,0,3,51,0,1,0,0,4455,1,1,1,4,2
5b3dcd6a0d0f445ebf9df61a04847cab,Vena Steffenson  ,F,0,82,Mount Juliet, TN,37122,43780,0,3,85,1,1,0,0,1673,1,1,1,4,2
6561624a98e146cf9261898eeb6655b7,Rosalva Toomer  ,F,0,33,West Fargo, ND,58078,32626,0,3,5,0,0,0,1,6869,0,1,0,0,2
762145b89e8842818c191431f5320a41,Yesenia Madson  ,F,0,51,Murrells Inlet, SC,29576,35490,1,4,2,7,1,0,2,6954,1,1,0,4,2
62cb60e8821d4a6da0689a6dc2e5ad2c,Drucilla Fortenberry  ,F,0,27,Morrisville, PA,19067,42151,1,0,7,6,0,1,2,5860,0,1,0,0,2
4baf7ac4692d46969407a6d3a7592580,Ashli Midgley  ,F,0,27,Durham, NC,27703,53490,0,4,5,1,0,1,2,3028,0,1,0,0,2
d2f27e0f85f743719cdf9e095e45b200,Daysi Lagasse  ,F,0,63,Yuba City, CA,95993,52177,1,4,13,6,1,0,0,2862,1,1,1,4,2
f5eea827f0494b1797594e31c94e146d,Marilee Palos  ,F,0,39,Whitehall, PA,18052,53739,1,3,12,8,1,0,1,3474,0,1,0,0,2
1db3b02df03a4e73ba40bb6e9b16885c,Julieann Croley  ,F,0,52,South El Monte, CA,91733,42519,1,3,17,9,1,0,3,4179,1,1,0,4,2
e65d2cf3411b40e49046222edeaa012b,Gillian Maggio  ,F,0,48,Ottumwa, IA,52501,32626,0,0,19,8,1,0,2,3483,0,1,0,4,2
8606b6bb9dcc463ea86ed56c43145554,Vanda Redus  ,F,0,33,Stow, OH,44224,39802,0,0,10,6,0,0,3,3662,0,1,0,0,2
c89cbe521cf047e0abade9cfa2880cb5,Sarah Schapiro  ,F,0,57,Morrisville, PA,19067,37935,1,4,4,1,1,0,0,8057,1,1,0,4,2
1f864f99cd8f4102b69768a3a183c857,Rosette Couch  ,F,0,22,Appleton, WI,54911,59463,0,0,12,4,0,1,2,7285,0,1,0,0,2
aa940f170aaf4e94bf6426ee09f4b7e4,Jetta Caudillo  ,F,0,24,Cherry Hill, NJ,08003,54033,1,3,3,6,0,1,3,2199,0,1,0,0,2
40dbe36eea18472ab92016c1410573c8,Katrina Minaya  ,F,0,36,Durham, NC,27703,53490,0,2,3,0,1,0,1,5038,0,1,0,0,2
424b6edc2edb4ef49b1db2b5279af560,Elida Tilley  ,F,0,62,Metairie, LA,70001,42855,1,4,24,7,1,0,0,772,1,1,1,4,2
31bc4a8913a94f3b80665f2b3a8d40cf,Hettie Glassman  ,F,0,38,Carmel, NY,10512,47014,1,3,14,1,0,0,1,4388,0,1,0,0,2
06fc9b4bd15442829493a2cb5b5ef215,Mirian Dandy  ,F,0,66,Wasilla, AK,99654,60256,1,2,3,5,1,0,0,3471,1,1,1,4,2
5856e5936fa6461780085437f0cd0e2d,Winter Kuchta  ,F,0,31,Fitchburg, MA,01420,54878,0,2,4,9,0,0,3,1412,0,1,0,0,2
d47380ac708b4bdb8d3b5f7fca8effb6,Freda Stringfield  ,F,0,52,Matthews, NC,28104,46571,1,3,17,1,1,0,3,6151,1,1,0,4,2
0b9dfbe41d6649458834fa27084db6be,Verona Vien  ,F,0,41,Bel Air, MD,21014,73040,0,3,7,0,1,0,2,4038,0,1,0,0,2
e3d6f3ee5a314871b69e799f387211be,Ruby Ogden  ,F,0,30,Yonkers, NY,10701,60463,1,4,14,3,1,0,2,5424,0,1,0,0,2
7b6ae2ee1d6d4cf49b07c48c5ecdd09b,Brande Corea  ,F,0,51,Eden Prairie, MN,55347,56886,0,1,19,4,1,0,3,6128,1,1,0,4,2
3814ef3a56b543ffa843c5d63c5f6937,Fernande Gilkes  ,F,0,39,Manchester Township, NJ,08759,62437,1,4,15,6,0,0,2,6137,0,1,0,0,2
6594d19ee56f4c65b76d22df94cab245,Lavette Dunmore  ,F,0,30,Jersey City, NJ,07302,81263,1,1,15,1,1,0,2,5856,0,0,0,0,2
2312736f420d42d09e19d763f9ecc4d2,Elza Leandro  ,F,0,36,New Philadelphia, OH,44663,35173,0,2,11,7,0,0,3,5994,0,1,0,0,2
c8db54a035b349fa84d5e6d23f177fb5,Cleta Hochman  ,F,0,56,Shakopee, MN,55379,38006,0,3,69,6,1,0,0,7173,1,1,0,4,2
c6bbc73e2b614c119940faa5a5c72112,Tomi Odea  ,F,0,37,Circle Pines, MN,55014,46571,0,1,18,7,0,0,3,8584,0,1,0,0,2
910166bfab2e4ae5874beffa01c7c429,Joy Escobar  ,F,0,25,Winter Springs, FL,32708,63281,0,1,7,8,0,1,2,4822,0,1,0,0,2
f765f907e09442d49bb974cd406eceb2,Juliette Seager  ,F,0,22,Whitehall, PA,18052,53739,1,3,13,4,0,1,3,107,0,1,0,0,2
f1acb74c1f5b40f9ba26d08fd19c11f8,Jacquelyne Bently  ,F,0,21,Newnan, GA,30263,32626,0,2,17,5,0,1,2,4644,0,1,0,0,2
7590d5beaf724230b995c0637ace71f3,Kassie Poplar  ,F,0,69,Hyattsville, MD,20782,29363,1,1,34,7,1,0,0,2164,1,1,1,5,2
83089b1b581d4ede9f309ce7d4ee5ef8,Elinor Biondo  ,F,0,57,Farmingdale, NY,11735,49604,0,3,1,3,1,0,0,2519,1,1,0,4,2
da843f2bdb54403fb4676d9aec131a51,Tonisha Hultquist  ,F,0,71,Longwood, FL,32779,38006,0,4,47,1,1,0,0,2175,1,1,1,4,2
118c4ba77ead4dbabd8d9b1fec30f263,Elvira Weldy  ,F,0,71,Lancaster, NY,14086,52252,1,4,42,0,1,0,0,2793,1,1,1,4,2
790a4c01bbcd4e9d8e84b957ed1919cc,Chae Cope  ,F,0,22,Boston, MA,02127,69048,1,2,19,0,0,1,1,2758,0,1,0,0,2
adeda2487be040918e3d57e0213a7eea,Janyce Brumer  ,F,0,38,Henrico, VA,23228,45964,1,3,10,9,0,0,3,2060,0,1,0,0,2
6fa77cb04c2a47468bb63526f98e039e,Halina Bloyd  ,F,0,59,Dublin, GA,31021,48141,1,3,43,1,1,0,0,5084,1,1,0,4,2
54f0395bd8bd49bc9743652750eb609c,Kaye Tetrault  ,F,0,44,San Antonio, TX,78213,43243,0,4,13,1,0,0,2,1788,0,1,0,0,2
c111efbef9154498a1626807713ecc83,Ingeborg Heister  ,F,0,36,Metairie, LA,70001,47617,0,2,12,7,0,0,1,3705,0,1,0,0,2
e6eb75ca9d244cdeb3c02999865e5ea2,Lorena Puchalski  ,F,0,22,Rockledge, FL,32955,61459,0,4,13,6,0,1,1,4238,0,1,0,0,2
